Date,Open,High,Low,Close,Volume,Market Cap
27-07-2022,21244.16955918891,22986.529403004854,21070.8061258165,22930.548445700042,31758955233.31,438095993233.22
26-07-2022,21361.12187130348,21361.12187130348,20776.81608248064,21239.754379825084,28624673855.33,405770108604.64
25-07-2022,22607.155546771657,22649.12136656825,21361.64345454413,21361.700521903997,35574561406.16,408078695877.99
24-07-2022,22465.509266066096,22974.002672175862,22306.840180484956,22609.164770669046,23565495302.99,431888879541.1
23-07-2022,22706.983427210867,22977.21100155044,22002.91061482952,22465.477627424836,24021799168.58,429122209145.36
22-07-2022,23163.75206257678,23671.928528423792,22603.415100676466,22714.979148228704,31421555645.94,433866028177.06
21-07-2022,23233.20197091283,23388.322172163498,22431.149394530777,23164.62875470473,33631012203.97,442435421338.91
20-07-2022,23393.192011630057,24196.81921397772,23009.94976320096,23231.731965117207,42932549127.33,443696738856.27
19-07-2022,22467.85009614443,23666.962253708287,21683.406376392304,23389.43284647952,48765202697.15,446690803766.25
18-07-2022,20781.911503996675,22633.03343622373,20781.911503996675,22485.68925217611,39974475561.94,429412153274.1
17-07-2022,21195.041213834647,21600.640119359858,20778.17987522355,20779.344539850914,22927802082.64,396808327004.88
16-07-2022,20834.10412942899,21514.403330219422,20518.898781973472,21190.315667621857,24302954056.04,404639672831.08
15-07-2022,20573.156297917543,21138.243327044824,20396.999134385405,20836.32864452433,25905575358.62,397861215081.44
14-07-2022,20211.465955545355,20789.893672194154,19689.258743333994,20569.920061528435,31158743333.4,392755738689.37
13-07-2022,19325.972724650128,20223.05264789267,18999.953131778995,20212.073498093006,33042430345.48,385908229967.86
12-07-2022,19970.475022939816,20043.445406663748,19308.53061690194,19323.914856106,25810220017.7,368936762200.6
11-07-2022,20856.35296768496,20856.35296768496,19924.53979689857,19970.55659323297,24150249024.63,381264246558.41
10-07-2022,21591.080802162654,21591.080802162654,20727.123494757994,20860.449393062256,28688807249.03,398237577323.43
09-07-2022,21716.82858548147,21877.13932171291,21445.956235320387,21592.206074330286,29641127858.06,412185216767.56
08-07-2022,21637.15505158262,22314.94053740856,21257.453547475034,21731.116583397274,49899834488.21,414819851681.33
07-07-2022,20547.81424115234,21771.816553089335,20296.10312229111,21637.587750243652,25814972520.24,413013947459.11
06-07-2022,20194.61949892409,20595.5296078308,19823.511202801477,20548.245871969462,24598943708.23,392200896304.73
05-07-2022,20225.353436423593,20635.467741024517,19341.2331538775,20190.11466952338,26715546990.31,385349780369.64
04-07-2022,19297.314185582756,20258.74720981727,19063.06619536857,20231.26151180262,21594638208.11,386119553712.38
03-07-2022,19242.094762817593,19558.268865803522,18966.9506341661,19297.07608279282,16390821947.43,368272636367.55
02-07-2022,19274.836282974753,19371.747657421627,19027.081355102553,19242.255580240962,18100418739.96,367208487556.97
01-07-2022,19820.4704741998,20632.67126128102,19073.70840475144,19269.366685909754,30767551158.55,367709366218.78
30-06-2022,20108.312337630447,20141.160360999285,18729.656227933654,19784.72649462487,26267239923.25,377526215552.49
29-06-2022,20281.16946117985,20364.156096733765,19937.791078366947,20104.023177781735,23552740327.93,383598071095.42
28-06-2022,20731.544346385122,21164.424097254392,20228.81157923465,20280.635650145767,21381535160.78,386949194397.61
27-06-2022,21028.238226728357,21478.089363806357,20620.198507384866,20735.4779474249,20965695707.02,395606854741.09
26-06-2022,21496.494739785347,21783.724765832852,21016.268806192104,21027.29530880669,18027170496.51,401157940864.2
25-06-2022,21233.60987142278,21520.914637649694,20964.585007603713,21502.338688026244,18372538715.34,410202265385.35
24-06-2022,21084.648061790565,21472.917912877045,20777.51158032888,21231.65577144455,24957784918.21,405018505024.32
23-06-2022,19986.60710158103,21135.762237054718,19950.11622522559,21085.877161242155,26188097172.81,402219959760.78
22-06-2022,20719.413927210015,20835.7503482133,19848.078667628237,19987.029049379726,28574793477.85,381240087223.77
21-06-2022,20594.29483720139,21620.628520289953,20415.061882275015,20710.59710173896,28970212744.12,395025644879.73
20-06-2022,20553.37025443907,20913.32190242419,19689.169511010365,20599.537964795574,30818458597.14,392888024958.72
19-06-2022,19010.902084120167,20683.821565938004,18067.151918689964,20553.271821747236,35329942624.94,391988917193.6
18-06-2022,20473.424978931507,20736.04106091547,17708.62371258959,19017.64235502154,42009436760.13,362685324229.12
17-06-2022,20385.718710143447,21243.312042088248,20326.518564526363,20471.48189249138,27132421513.81,390391528176.49
16-06-2022,22576.30534618698,22868.921135556324,20265.225711910054,20381.651212902376,31183975653.76,388664840556.76
15-06-2022,22196.730183479227,22642.672354628117,20178.376040590578,22572.839823190214,54912007015.02,430432160005.57
14-06-2022,22487.98717509208,23018.95076541317,20950.818279717838,22206.79279005828,50913575242.48,423429131864.08
13-06-2022,26737.577660148556,26795.589817594573,22141.257540705854,22487.387925845906,68204556439.95,428759852105.36
12-06-2022,28373.514252249453,28502.685070937976,26762.649037903913,26762.649037903913,34163220273.81,510252464820.78
11-06-2022,29084.666534527954,29401.916296204832,28236.21191690781,28360.81135854195,27246574438.64,540698499860.06
10-06-2022,30110.329519902793,30245.80862377711,28978.147053164477,29083.80472095406,29867476526.98,554455834485.63
09-06-2022,30215.278974580273,30609.310488057887,30020.264843224537,30111.99792242348,21692004719.49,574029141738.88
08-06-2022,31151.47989466442,31253.690860741604,29944.403480882345,30214.356242025027,30242059107.41,575953219487.92
07-06-2022,31371.741259994265,31489.68325235748,29311.683556257496,31155.478701849763,40770974039.33,593857882016.71
06-06-2022,29910.283723596356,31693.290111480805,29894.187330177796,31370.67194769253,31947336828.66,597927548347.45
05-06-2022,29835.118131770243,30117.743447499455,29574.44953148884,29906.66174779145,17264085440.89,569996838236.88
04-06-2022,29706.13957253697,29930.56394690468,29500.006349806423,29832.91422532441,16588370958.43,568564420350.11
03-06-2022,30467.806839606732,30633.0344757636,29375.68930208833,29704.39135706927,26175547451.56,566088081691.13
02-06-2022,29794.890079780234,30604.734858675947,29652.704983348918,30467.487741434237,29083562061.06,580603466872.23
01-06-2022,31792.553808712884,31957.28431704381,29501.58852322552,29799.07971351946,41135817340.95,567842680885.87
31-05-2022,31723.865101541804,32249.8639341789,31286.154345562893,31792.30994327541,33538210634.3,605797887876.49
30-05-2022,29443.365710983147,31949.631618311843,29303.57163307404,31726.390685865343,39277993273.94,604513442525.64
29-05-2022,29019.867414131473,29498.008838957343,28841.1064887385,29445.957623920815,18093886409.16,561034743433.25
28-05-2022,28842.10384461052,29135.918257859845,28554.566019387643,29023.488039265318,19252320707.98,552958193308.48
27-05-2022,29251.14086372044,29346.94302479706,28326.6136487276,28627.574853158603,36582005748.16,545388222663.76
26-05-2022,29564.77651079689,29834.1592888614,28261.905708844828,29267.224671230382,36774325352.43,557547946793.11
25-05-2022,29653.13529361965,30157.784534524566,29384.94934912083,29562.361265546424,27525063551.25,563145244691.91
24-05-2022,29101.125294324578,29774.354720265386,28786.58945179277,29655.586132840046,26616506244.9,564895173841.06
23-05-2022,30309.39648000864,30590.58648372533,28975.559609371285,29098.909745734014,31483454556.82,554268758109.31
22-05-2022,29432.47239860644,30425.860513000865,29275.182764065477,30323.721895269387,21631532269.67,577568895835.72
21-05-2022,29199.859006567556,29588.86881493893,29027.39381829347,29432.22596348109,17274840441.5,560565793081.53
20-05-2022,30311.1193461763,30664.976367000887,28793.606033677137,29200.74008778331,30749382604.8,556131920268.79
19-05-2022,28720.358563128946,30430.75223095906,28708.955041826557,30314.33495349838,33773447706.67,577316228899.3
18-05-2022,30424.479222550304,30618.715981160993,28720.271399745423,28720.271399745423,31285268318.53,546936441379.51
17-05-2022,29862.408192941577,30694.490950877018,29570.3019001848,30425.85727679598,29101473475.43,579391415566.42
16-05-2022,31304.37414424804,31305.342598683896,29251.885558139827,29862.918241291864,32613897286.17,568643328349.1
15-05-2022,30098.5866261369,31308.191358262855,29527.740370719108,31305.1125686764,25835372064.61,596074575228.33
14-05-2022,29285.643002871293,30192.803193508684,28702.909534184142,30101.266445984806,28579868619.98,573129618194.88
13-05-2022,29030.910391071633,30924.80271762161,28782.329657733702,29283.103811543002,42841124537.45,557525025253.19
12-05-2022,28936.7339259087,30032.43894846538,26350.49017422479,29047.751003853846,66989173272.36,553017241734.59
11-05-2022,31016.18275233353,32013.401492754638,28170.41308586389,28936.35503111219,70388855817.93,550870071633.8
10-05-2022,30273.65421884102,32596.30783592046,29944.802737422022,31022.905412225315,59811038817.27,590565398299.36
09-05-2022,34060.01548161972,34222.07332341665,30296.953400053055,30296.953400053055,63355494961.42,576716899022.88
08-05-2022,35502.940203830294,35502.940203830294,33878.96456920589,34059.26425058788,36763041910.24,648302121215.01
07-05-2022,36042.503693993414,36129.92552042527,34940.82467333436,35501.9541442019,24375896405.9,675729532873.68
06-05-2022,36573.18235500367,36624.35959600261,35482.13274405791,36040.92235015236,37795577489.27,685953792235.64
05-05-2022,39695.74635071903,39789.2830202912,35856.51610610817,36575.142132703,43106256317.32,696088266356.37
04-05-2022,37748.0118484619,39902.95021365111,37732.06019665954,39698.370619674235,36754404490.11,755491473700.31
03-05-2022,38528.110038067374,38629.99497421899,37585.62031266239,37750.45391529953,27326943244.26,718385701942.79
02-05-2022,38472.1871454262,39074.9717589518,38156.561903313595,38529.327800897685,32922642425.83,733170725790.51
01-05-2022,37713.26508974102,38627.85750486399,37585.787372875384,38469.09390254249,27002760109.78,731986764311.88
30-04-2022,38605.858805370524,38771.20999187337,37697.94277909221,37714.87554529895,23895713731.28,717596901508.72
29-04-2022,39768.61581999673,39887.26821136156,38235.536550855366,38609.82319333789,30882994649.3,734589762489.81
28-04-2022,39241.42852522164,40269.465120737244,38941.42258133039,39773.82836756587,33903704906.51,756698317681.63
27-04-2022,38120.302630877784,39397.917135592856,37997.31163135793,39241.12275076347,30981015184.24,746531438328.55
26-04-2022,40448.42267445845,40713.88956797172,37884.986010577886,38117.46250783485,34569088415.86,725113482674.14
25-04-2022,39472.60737229702,40491.75379870282,38338.376963269766,40458.308964552205,35445730570.23,769607056243.23
24-04-2022,39478.37343720399,39845.9247429991,39233.540939626706,39469.293555833974,17964398167.08,750755023763.86
23-04-2022,39738.723269661496,39935.860651406445,39352.20302435144,39486.728711324504,16138021249.44,751045477435.14
22-04-2022,40525.861918239076,40777.758643666486,39315.41841144436,39740.3198538771,28011716744.78,755827581232.71
21-04-2022,41371.51504679231,42893.58020438128,40063.8286699322,40527.36408353853,35372786395.42,770762297842.52
20-04-2022,41501.744242424924,42126.300130217234,40961.09755199008,41374.37820120313,27819532341.16,786828424698.83
19-04-2022,40828.174203435905,41672.961756564466,40618.6341947153,41502.7504194207,25303206546.84,789227424712.82
18-04-2022,39721.202915300324,40986.31882987122,38696.19151822743,40826.21438560206,33705182071.98,776330593865.92
17-04-2022,40417.77626722159,40570.72778471566,39620.89360089835,39716.95422583571,19087633042.29,755201997822.58
16-04-2022,40552.31769418768,40633.68070547016,40078.42550458377,40424.48329332248,16833150693.09,768615440639.72
15-04-2022,39939.40395993831,40617.72080256418,39866.830396352045,40553.46327188841,21756855752.62,771033872659.18
14-04-2022,41160.21914540542,41451.48013533586,39695.744431167535,39935.51699921352,24342001973.22,759245303310.83
13-04-2022,40123.569761918385,41430.054155109836,39712.74681178494,41166.73181224617,27691105227.77,782617115810.22
12-04-2022,39533.71330624112,40617.5860956274,39388.327446179916,40127.18208492876,30991500853.81,762819737793.6
11-04-2022,42201.038230331425,42424.59103711382,39373.058328450235,39521.90132656629,33949912165.86,751274786459.3
10-04-2022,42781.09046341356,43376.380660251634,42021.206801934924,42207.67096373395,17654475582.4,802293412896.68
09-04-2022,42282.07939459544,42786.81783693025,42183.253908147766,42782.13531729363,16050772496.25,813175789801.6
08-04-2022,43505.13680265104,43903.01956516628,42183.2871213171,42287.663511680774,27215995394.34,803736501494.4
07-04-2022,43207.49887037383,43860.69755850556,42899.90660895607,43503.84916613646,26101973106.2,826814841542.56
06-04-2022,45544.35561952329,45544.35561952329,43193.95400050059,43206.737672573465,39393395787.79,821131605926.81
05-04-2022,46624.50707545264,47106.13974053111,45544.807506170655,45555.99340419705,29640604054.7,865734982990.98
04-04-2022,46445.271619629675,46791.08904515544,45235.81535402031,46622.674413745226,32499785455.18,885964854050.1
03-04-2022,45859.12870068277,47313.476854472145,45634.10380046333,46453.56707631718,25414397610.22,882703992270.53
02-04-2022,46285.49805877043,47028.28078788789,45782.51301843445,45868.94915592036,29336594194.19,871556728552.73
01-04-2022,45554.16381205456,46616.2437719152,44403.14100934132,46281.64398145087,38162644286.97,879359612625.13
31-03-2022,47062.14656183097,47512.0283138768,45390.53714831033,45538.676922338804,33327427106.32,865202119215.74
30-03-2022,47456.89702971699,47655.14942974676,46746.211368980075,47062.664166927236,29333883961.6,894116777851.54
29-03-2022,47100.43859807688,48022.2888818255,47100.43859807688,47465.72988771132,31397059068.97,901733146417.05
28-03-2022,46821.85024693429,48086.836749156784,46690.20413375594,47128.00516225025,36362175703.48,895273041065.34
27-03-2022,44505.35710237063,46827.54619454887,44437.29364740723,46820.4934636771,28160889721.88,889385706663.3
